,Temperoculture,NGA,Original_culture_name,Period_start,Period_end,Polity_population,Polity_territory,Population_of_the_largest_settlement,Administrative_levels,Military_levels,Religious_levels,Settlement_hierarchy,Largest_communication_distance,Occupational_complexity,Professional_lawyers,Professional_military_officers,Professional_priesthood,Professional_soldiers,Bureaucracy_examination_system,Bureaucracy_merit_promotion,Bureaucracy_source_of_support,Fulltime_bureaucrats,Courts,Formal_legal_code,Judges,Bridges,Burial_site,Canals,Ceremonial_site,Communal_buildings,Drinking_water_supply_systems,Enclosures,Entertainment_buildings,Food_storage_sites,Irrigation_systems,Knowledge/information_buildings,Markets,Mines_or_quarries,Monumental_building_cost,Monumental_building_extent,Monumental_building_height,Ports,Roads,Special_purpose_house,Special_purpose_sites,Specialized_government_buildings,Symbolic_buildings,Trading_emporia,Utilitarian_public_buildings,Other_polity-owned_site,Calendar,Fiction,Geometrical_measurements,History,Lists_tables_and_classifications,Measurement_of_area,Measurement_of_time,Measurement_of_length,Measurement_of_volume,Measurement_of_weight,Mnemonic_devices,Nonphonetic_writing,Phonetic_alphabetic_writing,Philosophy,Practical_literature,Religious_literature,Sacred_texts,Scientific_literature,Script,Nonwritten_records,Written_records,Articles,Debt_and_credit_structures,Foreign_coins,Indigenous_coins,Paper_currency,Precious_metals,Store_of_wealth,Tokens,Fastest_individual_communication,General_postal_service,Postal_stations,Couriers,Peak_date,UTM_zone,Region,Capital,Degree_of_centralization,Language,Linguistic_family,Preceding_(quasi)polity,Relationship_to_preceding_(quasi)polity,Succeeding_(quasi)polity,Supracultural_entity,Scale_of_supracultural_interaction,Suprapolity_relations,High_gods_(creator_gods),Supernatural_enforcement_of_fairness,Supernatural_enforcement_of_human_reciprocity,Supernatural_enforcement_of_ingroup_loyalty,Name_of_official_cult,Largest_scale_ritual_name,Largest_scale_collective_ritual_of_the_official_cult_frequency_for_the_audience,Largest_scale_ritual_frequency_for_ritual_specialist,Largest_scale_ritual_frequency_per_participant,Most_dysphoric_ritual_name,Most_dysphoric_ritual_frequency_for_audience,Most_dysphoric_ritual_frequency_for_ritual_specialist,Most_dysphoric_ritual_frequency_per_participant,Most_euphoric_ritual_name,Most_euphoric_ritual_frequency_for_audience,Most_euphoric_ritual_frequency_for_ritual_specialist,Most_euphoric_ritual_frequency_per_participant,Most_frequent_ritual_name,Most_frequent_ritual_frequency_for_audience,Most_frequent_ritual_frequency_for_ritual_specialist,Most_frequent_ritual_frequency_per_participant,Most_widespread_ritual_name,Most_widespread_ritual_frequency_for_audience,Most_widespread_ritual_frequency_for_ritual_specialist,Most_widespread_ritual_frequency_per_participant,Name_of_other_significant_religious_or_ideological_systems,CC_PolPop,CC_PolTerr,CC_CapPop,CC_Hier,CC_Govt,CC_Infra,CC_Writing,CC_Texts,CC_Money,BasePolity,Percent_CCs_imputed,CCs_imputed,CC_PolPop_Regression_x0,CC_PolPop_Regression_x1,CC_PolPop_Regression_x2,CC_PolTerr_Regression_x0,CC_PolTerr_Regression_x1,CC_PolTerr_Regression_x2,CC_CapPop_Regression_x0,CC_CapPop_Regression_x1,CC_CapPop_Regression_x2,CC_Hier_Regression_x0,CC_Hier_Regression_x1,CC_Hier_Regression_x2,CC_Govt_Regression_x0,CC_Govt_Regression_x1,CC_Govt_Regression_x2,CC_Infra_Regression_x0,CC_Infra_Regression_x1,CC_Infra_Regression_x2,CC_Writing_Regression_x0,CC_Writing_Regression_x1,CC_Writing_Regression_x2
1698,USOneot+1500,['Cahokia'],,1500,1600,,,200.0,1,1.0,1.0,2.0,,,0.1,,0.0,,0.1,,,,0.1,0.1,0.1,0.1,1.0,0.1,1.0,1.0,,,,1.0,0.1,,0.1,1.0,,17.8,,0.1,0.1,,,,0.0,,1.0,1.0,0.1,0.1,,0.1,0.1,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,1.0,,0.1,0.1,0.1,,,1.0,,,,,,['15S'],['North America'],none,quasipolity,,,,population migration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3010299956639813,1.3333333333333333,0.045454545454545456,0.2888888888888889,,0.0,2.0,USOneot,0.3333333333333333,"[1, 1, 0, 0, 0, 0, 1, 0, 0]",,0.0,0.0,,0.0,0.0,77.72881631008875,11.811604378073314,0.0,51.33333333333333,6.844241868688302,0.0,0.9545454545454547,0.23332642734164663,0.0,6.277777777777777,1.482919071549132,0.0,,0.0,0.0
1699,USOneot+1600,['Cahokia'],,1600,1700,,,200.0,1,1.0,1.0,2.0,,,0.1,,0.0,,0.1,,,,0.1,0.1,0.1,0.1,1.0,0.1,1.0,1.0,,,,1.0,0.1,,0.1,1.0,,17.8,,0.1,0.1,,,,0.0,,1.0,1.0,0.1,0.1,,0.1,0.1,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,1.0,,0.1,0.1,0.1,,,1.0,,,,,,['15S'],['North America'],none,quasipolity,,,,population migration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3010299956639813,1.3333333333333333,0.045454545454545456,0.2888888888888889,,0.0,2.0,USOneot,0.3333333333333333,"[1, 1, 0, 0, 0, 0, 1, 0, 0]",,0.0,0.0,,0.0,0.0,83.33087630141671,10.330692811680075,0.0,54.0,5.9861266946524205,0.0,1.0181818181818183,0.20407250095405974,0.0,6.7333333333333325,1.2969941171746908,0.0,,0.0,0.0
1700,USOneot+1700,['Cahokia'],,1700,1800,,,200.0,1,1.0,1.0,2.0,,,0.1,,0.0,,0.1,,,,0.1,0.1,0.1,0.1,1.0,0.1,1.0,1.0,,,,1.0,0.1,,0.1,1.0,,17.8,,0.1,0.1,,,,0.0,,1.0,1.0,0.1,0.1,,0.1,0.1,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,1.0,,0.1,0.1,0.1,,,1.0,,,,,,['15S'],['North America'],none,quasipolity,,,,population migration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3010299956639813,1.3333333333333333,0.045454545454545456,0.2888888888888889,,0.0,2.0,USOneot,0.3333333333333333,"[1, 1, 0, 0, 0, 0, 1, 0, 0]",,0.0,0.0,,0.0,0.0,85.63190629708069,6.280419825127227,0.0,55.333333333333336,3.6391933681652335,0.0,1.0636363636363637,0.12406341027836025,0.0,7.022222222222221,0.7884918964358005,0.0,,0.0,0.0
1701,UsIroqE+1600,['Finger Lakes'],Haudenosaunee Confederacy,1600,1700,5500.0,100000.0,3000.0,3,3.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1674.0,['18T'],['North America'],Onondaga,loose,Tuscarora,Iroquois,Iroquois Confederacy,continuity,Iroquois Confederacy,Eastern Woodlands,,none,0.0,,,,Iroquois Religion,League Councils,yearly,,yearly,Funeral,once per generation,yearly,once per generation,War Dance,seasonally,seasonally,once per generation,Healing Ritual,,,,Green Corn Festival,not applicable,yearly,yearly,,3.740362689494244,5.0,3.4771212547196626,2.0,0.09090909090909093,0.0,2.0,0.0,2.0,UsIroqE,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",3.740362689494244,6.304354976499948,3.740362689494244,5.0,8.427464793998888,5.0,3.4771212547196626,5.86066339172304,3.4771212547196626,2.0,3.370985917599556,2.0,0.09090909090909093,0.15322663261816166,0.09090909090909093,0.0,0.0,0.0,2.0,3.370985917599556,2.0
1702,UsIroqE+1700,['Finger Lakes'],Haudenosaunee Confederacy,1700,1800,5500.0,100000.0,3000.0,3,3.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1674.0,['18T'],['North America'],Onondaga,loose,Tuscarora,Iroquois,Iroquois Confederacy,continuity,Iroquois Confederacy,Eastern Woodlands,,none,0.0,,,,Iroquois Religion,League Councils,yearly,,yearly,Funeral,once per generation,yearly,once per generation,War Dance,seasonally,seasonally,once per generation,Healing Ritual,,,,Green Corn Festival,not applicable,yearly,yearly,,3.740362689494244,5.0,3.4771212547196626,2.0,0.09090909090909093,0.0,2.0,0.0,2.0,UsIroqE,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",11.221088068482732,7.472843319911132,3.740362689494244,15.0,9.989463509649084,5.0,10.431363764158988,6.946915178529462,3.4771212547196626,6.0,3.9957854038596334,2.0,0.27272727272727276,0.181626609266347,0.09090909090909093,0.0,0.0,0.0,6.0,3.9957854038596334,2.0
1703,UsIroqE+1800,['Finger Lakes'],Haudenosaunee Confederacy,1800,1900,5500.0,100000.0,3000.0,3,3.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1674.0,['18T'],['North America'],Onondaga,loose,Tuscarora,Iroquois,Iroquois Confederacy,continuity,Iroquois Confederacy,Eastern Woodlands,,alliance,0.0,,,,Iroquois Religion,League Councils,yearly,,yearly,Funeral,once per generation,yearly,once per generation,War Dance,seasonally,seasonally,once per generation,Healing Ritual,,,,Green Corn Festival,not applicable,yearly,yearly,,3.740362689494244,5.0,3.4771212547196626,2.0,0.09090909090909093,0.0,2.0,0.0,2.0,UsIroqE,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",22.780994693518846,14.894250665532098,11.221088068482732,30.0,19.91016901564971,15.0,20.862727528317976,13.846014373875292,10.431363764158988,12.333333333333332,7.964067606259883,6.0,0.5454545454545455,0.36200307301181295,0.27272727272727276,0.0,0.0,0.0,12.0,7.964067606259883,6.0
1704,UsIroqL+1800,['Finger Lakes'],Haudenosaunee Confederacy,1800,1900,12000.0,100000.0,3000.0,3,3.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,1738.0,['18T'],['North America'],Onondaga,loose,Tuscarora,Iroquois,Iroquois Confederacy,continuity,United States of America,Eastern Woodlands,,nominal allegiance,moralizing,,,1.0,Iroquois Religion,Six Nations convention,yearly,yearly,yearly,Funeral,once per generation,yearly,once per generation,Tenth-day funerary feast,yearly,yearly,once in a lifetime,,,,,,,,,,4.079181246047625,5.0,3.4771212547196626,2.333333333333333,0.09090909090909093,0.0,2.0,0.0,4.0,UsIroqL,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",26.52135738301309,16.243437610855356,12.237543738142875,35.0,19.91016901564971,15.0,24.339848783037638,13.846014373875292,10.431363764158988,14.333333333333332,9.291412207303196,6.999999999999999,0.6363636363636365,0.36200307301181295,0.27272727272727276,0.0,0.0,0.0,14.0,7.964067606259883,6.0
1705,UsIroqL+1900,['Finger Lakes'],Haudenosaunee Confederacy,1900,2000,12000.0,100000.0,3000.0,3,3.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,1738.0,['18T'],['North America'],Onondaga,loose,Tuscarora,Iroquois,Iroquois Confederacy,continuity,United States of America,Eastern Woodlands,,nominal allegiance,moralizing,,,1.0,Iroquois Religion,Six Nations convention,yearly,yearly,yearly,Funeral,once per generation,yearly,once per generation,Tenth-day funerary feast,yearly,yearly,once in a lifetime,,,,,,,,,,4.079181246047625,5.0,3.4771212547196626,2.333333333333333,0.09090909090909093,0.1111111111111111,4.0,0.2222222222222222,4.0,UsIroqL,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",34.67971987510834,7.752521351179182,4.079181246047625,45.0,9.502545834033128,5.0,31.294091292476963,6.6083008186928724,3.4771212547196626,18.999999999999996,4.434521389215459,2.333333333333333,0.8181818181818183,0.17277356061878416,0.09090909090909093,0.0,0.21116768520073614,0.1111111111111111,18.0,7.602036667226499,4.0
1706,UzChagt+1300,['Sogdiana'],Chagatai Khanate,1300,1400,1500000.0,3500000.0,,4,4.0,1.0,3.0,,,0.1,1.0,1.0,1.0,0.1,0.1,,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.1,1.0,1.0,1.0,1.0,1.0,,,,0.1,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.1,1.0,1.0,,,0.1,1.0,1.0,,['42S'],['Central Eurasia'],Bukhara,nominal,Middle Mongolian,Mongolic,Mongol Empire,continuity,Timurid Empire,Islam,11000000,,,,,,Mongolian Religion,Hajj,yearly,yearly,once in a lifetime,Arafat wuquf,not applicable,yearly,once in a lifetime,Nowruz,not applicable,yearly,yearly,salat al jum a,not applicable,weekly,weekly,salat al jum a,not applicable,weekly,weekly,Islam,6.176091259055681,6.544068044350276,,2.6666666666666665,0.6636363636363637,0.6777777777777777,4.0,1.0,5.0,UzChagt,0.1111111111111111,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",354.85405558810714,32.51096823073513,0.0,341.34500220869,34.44799944911608,0.0,,0.0,0.0,257.66666666666674,14.037343628114728,0.0,37.46363636363636,3.4933843801785525,0.0,58.11111111111107,3.567824838812493,0.0,220.0,21.056015442172097,0.0
1707,UzChagt+1400,['Sogdiana'],Chagatai Khanate,1400,1500,1500000.0,3500000.0,,4,4.0,1.0,3.0,,,0.1,1.0,1.0,1.0,0.1,0.1,,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.1,1.0,1.0,1.0,1.0,1.0,,,,0.1,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.1,1.0,1.0,,,0.1,1.0,1.0,,['42S'],['Central Eurasia'],Bukhara,nominal,Middle Mongolian,Mongolic,Mongol Empire,continuity,Timurid Empire,Islam,11000000,,,,,,Mongolian Religion,Hajj,yearly,yearly,once in a lifetime,Arafat wuquf,not applicable,yearly,once in a lifetime,Nowruz,not applicable,yearly,yearly,salat al jum a,not applicable,weekly,weekly,salat al jum a,not applicable,weekly,weekly,Islam,6.176091259055681,6.544068044350276,,2.6666666666666665,0.6636363636363637,0.6777777777777777,4.0,1.0,5.0,UzChagt,0.1111111111111111,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",375.4405022305973,29.15888794769897,0.0,367.7655190399187,30.896199363560424,0.0,,0.0,0.0,271.00000000000006,12.590007379373832,0.0,39.98181818181818,3.133195018275989,0.0,61.23333333333329,3.199960208924182,0.0,236.0,18.88501106906075,0.0
1708,UzChagt+1500,['Sogdiana'],Chagatai Khanate,1500,1600,1500000.0,3500000.0,,4,4.0,1.0,3.0,,,0.1,1.0,1.0,1.0,0.1,0.1,,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.1,1.0,1.0,1.0,1.0,1.0,,,,0.1,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.1,1.0,1.0,,,0.1,1.0,1.0,,['42S'],['Central Eurasia'],Bukhara,nominal,Middle Mongolian,Mongolic,Mongol Empire,continuity,Timurid Empire,Islam,11000000,,,,,,Mongolian Religion,Hajj,yearly,yearly,once in a lifetime,Arafat wuquf,not applicable,yearly,once in a lifetime,Nowruz,not applicable,yearly,yearly,salat al jum a,not applicable,weekly,weekly,salat al jum a,not applicable,weekly,weekly,Islam,6.176091259055681,6.544068044350276,,2.6666666666666665,0.6636363636363637,0.6777777777777777,4.0,1.0,5.0,UzChagt,0.1111111111111111,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",396.02694887308746,33.028876367043225,0.0,395.03150955125915,34.99676499395051,0.0,,0.0,0.0,286.6666666666667,14.260962144350744,0.0,42.954545454545446,3.5490348972872887,0.0,64.57777777777773,3.6246612116891477,0.0,252.0,21.39144321652612,0.0
1709,UzJanid+1600,['Sogdiana'],Khanate of Bukhara,1600,1700,500000.0,150000.0,,5,5.0,2.0,5.0,400,,,1.0,1.0,1.0,0.1,,land,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,,,0.1,,,,['42S'],['Central Eurasia'],Bukhara,nominal,Arabic,,Shaybanid Kingdom,continuity,Manghits,,,none,moralizing,1.0,1.0,1.0,Islam,Hajj,yearly,yearly,once in a lifetime,Arafat wuquf,not applicable,yearly,once in a lifetime,Id al Fitr,not applicable,yearly,yearly,salat al jum a,not applicable,weekly,weekly,salat al jum a,not applicable,weekly,weekly,,5.698970004336019,5.176091259055682,,4.0,0.6454545454545454,0.6666666666666666,4.0,1.0,5.0,UzJanid,0.1111111111111111,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",402.20304013214314,24.55359011779839,11.397940008672037,401.57557759560945,22.300805775513037,10.352182518111364,,0.0,0.0,289.33333333333337,17.233703703733816,8.0,43.8,2.7808930976479567,1.2909090909090908,65.2555555555555,2.872283950622302,1.3333333333333333,256.0,17.233703703733816,8.0
1710,UzJanid+1700,['Sogdiana'],Khanate of Bukhara,1700,1800,600000.0,150000.0,,5,5.0,2.0,5.0,400,,,1.0,1.0,1.0,0.1,,land,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,,,0.1,,,,['42S'],['Central Eurasia'],Bukhara,nominal,Arabic,,Shaybanid Kingdom,continuity,Manghits,,,none,moralizing,1.0,1.0,1.0,Islam,Hajj,yearly,yearly,once in a lifetime,Arafat wuquf,not applicable,yearly,once in a lifetime,Id al Fitr,not applicable,yearly,yearly,salat al jum a,not applicable,weekly,weekly,salat al jum a,not applicable,weekly,weekly,,5.778151250383644,5.176091259055682,,4.0,0.6454545454545454,0.6666666666666666,4.0,1.0,5.0,UzJanid,0.1111111111111111,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",415.59220621650763,14.83214443665171,11.556302500767288,413.4920315441594,13.286694972982394,10.352182518111364,,0.0,0.0,297.6666666666667,10.267743985183442,8.0,45.28181818181818,1.6568405067000553,1.2909090909090908,66.92222222222217,1.7112906641972403,1.3333333333333333,264.0,10.267743985183442,8.0
1711,UzJanid+1800,['Sogdiana'],Khanate of Bukhara,1800,1900,600000.0,150000.0,,5,5.0,2.0,5.0,400,,,1.0,1.0,1.0,0.1,,land,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,,,0.1,,,,['42S'],['Central Eurasia'],Bukhara,nominal,Arabic,,Shaybanid Kingdom,continuity,Manghits,,,none,moralizing,1.0,1.0,1.0,Islam,Hajj,yearly,yearly,once in a lifetime,Arafat wuquf,not applicable,yearly,once in a lifetime,Id al Fitr,not applicable,yearly,yearly,salat al jum a,not applicable,weekly,weekly,salat al jum a,not applicable,weekly,weekly,,5.778151250383644,5.176091259055682,,4.0,0.6454545454545454,0.6666666666666666,4.0,1.0,5.0,UzJanid,0.1111111111111111,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",421.3703574668913,14.277275992232196,11.556302500767288,418.66812280321506,12.789641576379983,10.352182518111364,,0.0,0.0,301.6666666666667,9.88362912188167,8.0,45.92727272727273,1.594858335576361,1.2909090909090908,67.58888888888885,1.6472715203136123,1.3333333333333333,268.0,9.88362912188167,8.0
1712,UzKok01-1400,['Sogdiana'],Koktepe I,-1400,-1300,,,,1,1.0,1.0,1.0,,,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,1.0,0.1,,0.1,0.1,0.0,0.1,0.1,,,,,0.0,0.1,,,0.1,0.1,,,,0.0,0.0,0.1,0.0,0.0,0.1,,0.1,0.1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.1,0.1,0.1,0.1,,,,,0.1,0.1,,,['42S'],['Central Eurasia'],Koktepe,quasipolity,,,Andronovo,,Koktepe II,Yaz I civilization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1,0.06666666666666668,,0.0,1.0,UzKok01,0.4444444444444444,"[1, 1, 1, 0, 0, 0, 1, 0, 0]",,0.0,0.0,,0.0,0.0,,0.0,0.0,36.0,2.14405052441386,0.0,1.1999999999999995,0.21440505244138602,0.0,8.888888888888891,0.14293670162759067,0.0,,0.0,0.0
1713,UzKok01-1300,['Sogdiana'],Koktepe I,-1300,-1200,,,,1,1.0,1.0,1.0,,,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,1.0,0.1,,0.1,0.1,0.0,0.1,0.1,,,,,0.0,0.1,,,0.1,0.1,,,,0.0,0.0,0.1,0.0,0.0,0.1,,0.1,0.1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.1,0.1,0.1,0.1,,,,,0.1,0.1,,,['42S'],['Central Eurasia'],Koktepe,quasipolity,,,Andronovo,,Koktepe II,Yaz I civilization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1,0.06666666666666668,,0.0,1.0,UzKok01,0.4444444444444444,"[1, 1, 1, 0, 0, 0, 1, 0, 0]",,0.0,0.0,,0.0,0.0,,0.0,0.0,38.0,1.8162642978517323,0.0,1.345454545454545,0.18162642978517327,0.0,9.222222222222225,0.12108428652344885,0.0,,0.0,0.0
1714,UzKok01-1200,['Sogdiana'],Koktepe I,-1200,-1100,,,,1,1.0,1.0,1.0,,,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,1.0,0.1,,0.1,0.1,0.0,0.1,0.1,,,,,0.0,0.1,,,0.1,0.1,,,,0.0,0.0,0.1,0.0,0.0,0.1,,0.1,0.1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.1,0.1,0.1,0.1,,,,,0.1,0.1,,,['42S'],['Central Eurasia'],Koktepe,quasipolity,,,Andronovo,,Koktepe II,Yaz I civilization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1,0.06666666666666668,,0.0,1.0,UzKok01,0.4444444444444444,"[1, 1, 1, 0, 0, 0, 1, 0, 0]",,0.0,0.0,,0.0,0.0,,0.0,0.0,40.0,2.0779592221090812,0.0,1.4909090909090905,0.2077959222109082,0.0,9.555555555555559,0.13853061480727213,0.0,,0.0,0.0
1715,UzKok01-1100,['Sogdiana'],Koktepe I,-1100,-1000,,,,1,1.0,1.0,1.0,,,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,1.0,0.1,,0.1,0.1,0.0,0.1,0.1,,,,,0.0,0.1,,,0.1,0.1,,,,0.0,0.0,0.1,0.0,0.0,0.1,,0.1,0.1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.1,0.1,0.1,0.1,,,,,0.1,0.1,,,['42S'],['Central Eurasia'],Koktepe,quasipolity,,,Andronovo,,Koktepe II,Yaz I civilization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1,0.06666666666666668,,0.0,1.0,UzKok01,0.4444444444444444,"[1, 1, 1, 0, 0, 0, 1, 0, 0]",,0.0,0.0,,0.0,0.0,,0.0,0.0,42.0,1.1782397308501122,0.0,1.636363636363636,0.11782397308501125,0.0,9.888888888888893,0.07854931539000751,0.0,,0.0,0.0
1716,UzKok01-1000,['Sogdiana'],Koktepe I,-1000,-900,,,,1,1.0,1.0,1.0,,,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,1.0,0.1,,0.1,0.1,0.0,0.1,0.1,,,,,0.0,0.1,,,0.1,0.1,,,,0.0,0.0,0.1,0.0,0.0,0.1,,0.1,0.1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.1,0.1,0.1,0.1,,,,,0.1,0.1,,,['42S'],['Central Eurasia'],Koktepe,quasipolity,,,Andronovo,,Koktepe II,Yaz I civilization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1,0.06666666666666668,,0.0,1.0,UzKok01,0.4444444444444444,"[1, 1, 1, 0, 0, 0, 1, 0, 0]",,0.0,0.0,,0.0,0.0,,0.0,0.0,43.0,0.8505755251842331,0.0,1.736363636363636,0.08505755251842331,0.0,9.95555555555556,0.05670503501228222,0.0,,0.0,0.0
